label,ux0point1,uy0point1,ux0point4,uy0point4,ux0point9,uy0point9,ux0point14,uy0point14,ux0point17,uy0point17,ux0point28,uy0point28,ux0point34,uy0point34,ux0point37,uy0point37,ux0point40,uy0point40,ux0point43,uy0point43,ux0point46,uy0point46,ux0point49,uy0point49,ux0point55,uy0point55,ux5point1,uy5point1,ux5point4,uy5point4,ux5point9,uy5point9,ux5point14,uy5point14,ux5point17,uy5point17,ux5point28,uy5point28,ux5point34,uy5point34,ux5point37,uy5point37,ux5point40,uy5point40,ux5point43,uy5point43,ux5point46,uy5point46,ux5point49,uy5point49,ux5point55,uy5point55,ux9point1,uy9point1,ux9point4,uy9point4,ux9point9,uy9point9,ux9point14,uy9point14,ux9point17,uy9point17,ux9point28,uy9point28,ux9point34,uy9point34,ux9point37,uy9point37,ux9point40,uy9point40,ux9point43,uy9point43,ux9point46,uy9point46,ux9point49,uy9point49,ux9point55,uy9point55,ux13point1,uy13point1,ux13point4,uy13point4,ux13point9,uy13point9,ux13point14,uy13point14,ux13point17,uy13point17,ux13point28,uy13point28,ux13point34,uy13point34,ux13point37,uy13point37,ux13point40,uy13point40,ux13point43,uy13point43,ux13point46,uy13point46,ux13point49,uy13point49,ux13point55,uy13point55,ux17point1,uy17point1,ux17point4,uy17point4,ux17point9,uy17point9,ux17point14,uy17point14,ux17point17,uy17point17,ux17point28,uy17point28,ux17point34,uy17point34,ux17point37,uy17point37,ux17point40,uy17point40,ux17point43,uy17point43,ux17point46,uy17point46,ux17point49,uy17point49,ux17point55,uy17point55
1,1.734328146779525,3.663850501388208,1.9011723938328484,5.5734709636348185,3.021412338333741,7.398219405337138,4.046312713089877,5.658342984179114,4.189322067707011,4.003338583565382,3.0452472307699305,3.4516704500274735,3.021412338333741,5.149110860913349,2.187191103067119,3.5789784808439142,2.711558736663282,3.621414491116061,3.355100832440391,3.663850501388208,3.831798681164175,3.7062865116603545,2.5447144896099587,5.870523035539848,3.4742752946213367,5.955395056084142,2.0030308853981342,1.0768508060038031,2.169875132451458,2.986471268250414,3.2901150769523504,4.811219709952733,4.315015451708487,3.0713432887947096,4.4580248063256205,1.4163388881809778,3.31394996938854,0.8646707546430692,3.2901150769523504,2.5621111655289446,2.4558938416857283,0.9919787854595096,2.9802614752818917,1.0344147957316565,3.6238035710590006,1.0768508060038031,4.100501419782784,1.11928681627595,2.8134172282285683,3.2835233401554436,3.742978033239946,3.368395360699737,1.6782682127290538,1.2890716714937565,1.8451124597823771,3.1986921337403675,2.9653524042832697,5.023440575442686,3.9902527790394062,3.2835641542846625,4.13326213365654,1.6285597536709309,2.9891872967194595,1.0768916201330223,2.9653524042832697,2.774332031018898,2.1311311690166477,1.2041996509494628,2.655498802612811,1.2466356612216096,3.2990408983899195,1.2890716714937565,3.7757387471137034,1.3315076817659033,2.4886545555594877,3.495744205645397,3.418215360570865,3.5806162261896906,1.3279292127045457,1.6137124506513616,1.494773459757869,3.5233329128979727,2.6150134042587614,5.348081354600292,3.6399137790148983,3.6082049334422677,3.782923133632032,1.953200532828536,2.638848296694951,1.4015323992906275,2.6150134042587614,3.098972810176503,1.7807921689921395,1.528840430107068,2.3051598025883027,1.5712764403792148,2.9487018983654116,1.6137124506513616,3.4253997470891955,1.6561484609235084,2.1383155555349793,3.820384984803002,3.0678763605463573,3.9052570053472957,0.9902194033515259,1.987385107900581,1.1570636504048493,3.897005570147192,2.277303594905742,5.721754011849511,3.302203969661879,3.9818775906914876,3.4452133242790124,2.3268731900777557,2.3011384873419316,1.7752050565398472,2.277303594905742,3.4726454674257226,1.44308235963912,1.9025130873562877,1.9674499932352831,1.9449490976284345,2.610992089012392,1.987385107900581,3.0876899377361755,2.029821118172728,1.8006057461819598,4.194057642052222,2.7301665511933373,4.278929662596515
1,0.7299221116887661,3.3597764010447695,0.8729314663059013,5.184524842747087,1.945501625934416,7.136581315265847,3.0657415704353084,5.354268883835674,3.2564207099248215,3.656828472949797,2.040841195679172,3.274904380500476,1.9693365183706057,4.972344791386352,1.2066199604125514,3.3597764010447695,1.6833178091363337,3.444648421589063,2.326859904913442,3.48708443186121,2.803557753637226,3.48708443186121,1.492638669646822,5.736192976284997,2.4221994746582,5.736192976284997,0.8938603606016997,0.8360240948770075,1.0368697152188349,2.660772536579325,2.1094398748473497,4.612829009098085,3.229679819348242,2.8305165776679124,3.420358958837755,1.1330761667820353,2.204779444592105,0.7511520743327139,2.1332747672835395,2.4485924852185894,1.370558209325485,0.8360240948770075,1.8472560580492672,0.9208961154213011,2.490798153826376,0.963332125693448,2.9674960025501598,0.963332125693448,1.6565769185597556,3.212440670117235,2.586137723571133,3.212440670117235,0.4788223304511576,0.9643131798953007,0.6218316850682929,2.789061621597618,1.6944018446968074,4.741118094116378,2.8146417891977,2.9588056626862054,3.005320928687213,1.2613652518003284,1.7897414144415633,0.8794411593510071,1.7182367371329972,2.576881570236883,0.9555201791749429,0.9643131798953007,1.432218027898725,1.0491852004395943,2.075760123675834,1.0916212107117411,2.5524579723996177,1.0916212107117411,1.2415388884092136,3.3407297551355284,2.171099693420591,3.3407297551355284,0.08718444489522277,1.348660469621508,0.23019379951235805,3.1734089113238255,1.3027639591408726,5.125465383842585,2.423003903641765,3.343152952412413,2.6136830431312785,1.6457125415265357,1.3981035288856285,1.2637884490772144,1.3265988515770624,2.96122885996309,0.5638822936190081,1.348660469621508,1.0405801423427903,1.4335324901658018,1.684122238119899,1.4759685004379486,2.1608200868436827,1.4759685004379486,0.8499010028532786,3.725077044861736,1.7794618078646565,3.725077044861736,-0.23051692813005326,1.796080406117837,-0.08750757351291799,3.6208288478201545,0.9850625861155966,5.572885320338914,2.105302530616489,3.7905728889087418,2.2959816701060025,2.0931324780228646,1.0804021558603525,1.7112083855735434,1.0088974785517864,3.4086487964594188,0.24618092059373206,1.796080406117837,0.7228787693175143,1.8809524266621307,1.366420865094623,1.9233884369342773,1.8431187138184066,1.9233884369342773,0.5321996298280026,4.172496981358065,1.4617604348393805,4.172496981358065
1,1.3539022402433945,4.019531786381906,1.4712744883519862,5.8166854962938785,2.527624721329314,7.9063991124705915,3.6309238535500796,6.0256568579115495,3.842193900145545,4.353885964970179,2.574573620572752,3.977737514058372,2.527624721329314,5.691302679323274,1.7529678838126073,4.1031203310289746,2.2459313258686926,4.144914603352508,2.87974146565509,4.186708875676043,3.3492304580894583,4.228503147999577,2.0346612792732284,6.443599581146892,2.9971137137636816,6.443599581146892,1.585729209299146,1.5382423483760512,1.7031014574077374,3.3353960582880235,2.7594516903850654,5.4251096744647365,3.8627508226058307,3.5443674199056945,4.074020869201297,1.8725965269643243,2.806400589628503,1.496448076052517,2.7594516903850654,3.21001324131742,1.9847948528683586,1.6218308930231193,2.477758294924444,1.6636251653466536,3.1115684347108417,1.7054194376701877,3.58105742714521,1.7472137099937217,2.26648824832898,3.9623101431410372,3.228940682819433,3.9623101431410372,1.3112399327112096,1.7478046266123868,1.4286121808198011,3.5449583365243593,2.484962413797129,5.634671952701073,3.5882615460178946,3.75392969814203,3.7995315926133606,2.0821588052006597,2.531911313040567,1.7060103542888525,2.484962413797129,3.419575519553755,1.7103055762804225,1.831393171259455,2.203269018336508,1.8731874435829892,2.8370791581229056,1.9149817159065232,3.3065681505572733,1.9567759882300575,1.9919989717410436,4.171872421377373,2.954451406231497,4.171872421377373,0.975487286998924,2.115708053377844,1.0928595351075157,3.9128617632898166,2.149209768084843,6.0025753794665295,3.252508900305609,4.1218331249074875,3.463778946901075,2.4500622319661174,2.196158667328281,2.07391378105431,2.149209768084843,3.787478946319213,1.3745529305681368,2.199296598024912,1.867516372624222,2.2410908703484465,2.50132651241062,2.2828851426719807,2.970815504844988,2.324679414995515,1.6562463260287579,4.53977584814283,2.6186987605192114,4.53977584814283,0.6092981432036881,2.5593807725989235,0.7266703913122798,4.356534482510896,1.7830206242896076,6.44624809868761,2.8863197565103733,4.565505844128567,3.097589803105839,2.893734951187197,1.8299695235330455,2.5175865002753897,1.7830206242896076,4.231151665540292,1.008363786772901,2.642969317245992,1.5013272288289865,2.6847635895695263,2.135137368615384,2.72655786189306,2.604626361049752,2.7683521342165944,1.290057182233522,4.98344856736391,2.2525096167239758,4.98344856736391
1,1.3541867904722615,3.008275986514708,1.4465006002543477,4.816202231505104,2.5311878651938513,6.8706638735396455,3.6389535825788752,5.062737628549249,3.8466596545885676,3.378079082080926,2.6465801274214575,2.9671867536740173,2.600423222530414,4.651845300142341,1.81575583938269,3.0493652193554004,2.300403340738637,3.090454452196091,2.9466000092132343,3.1726329178774724,3.431247510569183,3.213722150718163,2.0926972687289447,5.391451491274776,3.0619922714408423,5.473629956956158,1.7236488402451386,0.6724436812919832,1.8159626500272246,2.480369926282379,2.900649914966728,4.53483156831692,4.008415632351753,2.7269053233265246,4.216121704361445,1.042246776858201,3.0160421771943344,0.6313544484512924,2.9698852723032907,2.3160129949196158,2.1852178891555667,0.7135329141326754,2.669865390511514,0.754622146973366,3.316062058986111,0.8368006126547475,3.80070956034206,0.8778898454954381,2.4621593185018216,3.0556191860520516,3.431454321213719,3.137797651733433,1.3400741346526321,0.8999769328863038,1.432387944434718,2.7079031778766995,2.5170752093742217,4.762364819911241,3.6248409267592456,2.9544385749208453,3.832546998768938,1.2697800284525216,2.632467471601828,0.8588877000456131,2.586310566710784,2.5435462465139365,1.8016431835630604,0.941066165726996,2.2862906849190074,0.9821553985676867,2.9324873533936047,1.064333864249068,3.4171348547495537,1.105423097089759,2.0785846129093155,3.2831524376463723,3.0478796156212127,3.3653309033277536,0.9234284888860373,1.2226366982619696,1.0157422986681233,3.0305629432523653,2.100429563607627,5.085024585286907,3.2081952809926513,3.277098340296511,3.415901353002343,1.5924397938281876,2.2158218258352336,1.181547465421279,2.1696649209441894,2.8662060118896027,1.3849975377964656,1.2637259311026618,1.8696450391524129,1.3048151639433525,2.5158417076270103,1.386993629624734,3.000489208982959,1.4280828624654247,1.6619389671427205,3.605812203022038,2.631233969854618,3.6879906687034194,0.50522788414148,1.5215453731340107,0.597541693923566,3.3294716181244066,1.6822289588630697,5.383933260158948,2.7899946762480936,3.5760070151685523,2.997700748257786,1.8913484687002287,1.7976212210906761,1.48045614029332,1.7514643161996324,3.1651146867616435,0.9667969330519084,1.562634605974703,1.4514444344078556,1.6037238388153938,2.0976411028824526,1.6859023044967751,2.5822886042384017,1.7269915373374658,1.2437383623981633,3.9047208778940794,2.2130333651100607,3.9868993435754607
1,1.3464003526482764,3.5112218555582255,1.4617926148758829,5.4013265662300025,2.5464798798153865,7.414698975423855,3.6542455972004104,5.606772730433458,3.8850301216556233,3.8810249511244437,2.6849505944885133,3.470132622717535,2.638793689597471,5.23696963486724,1.8310478540042237,3.552311088398918,2.3387738078056928,3.6344895540802993,2.9849704762802913,3.7166680197616806,3.46961797763624,3.7577572526023713,2.10798928335048,5.935486593158985,3.0542058336168556,6.017665058840366,1.468853372162829,1.163106694969238,1.5842456343904354,3.053211405641015,2.6689328993299393,5.066583814834868,3.776698616714963,3.25865756984447,4.007483141170176,1.5329097905354558,2.8074036140030656,1.1220174621285472,2.7612467091120236,2.888854474278252,1.9535008735187762,1.2041959278099301,2.461226827320245,1.2863743934913117,3.107423495794844,1.368552859172693,3.5920709971507927,1.4096420920133836,2.2304423028650326,3.5873714325699972,3.176658853131408,3.6695498982513786,1.1145331893802395,1.3240771378296279,1.2299254516078457,3.2141818485014046,2.3146127165473493,5.227554257695257,3.4223784339323737,3.4196280127048597,3.653162958387586,1.6938802333958456,2.453083431220476,1.282987904988937,2.406926526329434,3.049824917138642,1.5991806907361867,1.36516637067032,2.1069066445376556,1.4473448363517014,2.7531033130122546,1.529523302033083,3.2377508143682032,1.5706125348737736,1.876122120082443,3.748341875430387,2.8223386703488185,3.8305203411117685,0.7744544169823336,1.7021013661786109,0.88984667920994,3.592206076850388,1.9745339441494436,5.60557848604424,3.0822996615344675,3.797652241053843,3.3130841859896805,2.0719044617448286,2.1130046588225704,1.66101213333792,2.066847753931528,3.4278491454876248,1.2591019183382808,1.743190599019303,1.76682787213975,1.8253690647006844,2.4130245406143485,1.907547530382066,2.8976720419702975,1.9486367632227566,1.5360433476845372,4.12636610377937,2.4822598979509127,4.208544569460751,0.43854201025361844,2.17954392714408,0.5539342724812247,4.069648637815857,1.6386215374207285,6.083021047009709,2.7463872548057524,4.275094802019312,2.9771717792609653,2.5493470227102977,1.7770922520938552,2.138454694303389,1.7309353472028128,3.905291706453094,0.9231895116095656,2.220633159984772,1.4309154654110345,2.3028116256661533,2.0771121338856333,2.3849900913475346,2.561759635241582,2.4260793241882257,1.200130940955822,4.603808664744839,2.1463474912221976,4.685987130426221
1,1.6444565030091018,2.935838804051655,1.7383543014959761,4.85837533093423,2.818178984095023,6.864500402463875,3.9684270155592247,5.025552420228367,4.1562226125329715,3.228398710316394,2.9120767825818956,2.894044531728121,2.8416534337167416,4.649403969316558,2.0669965962000334,2.935838804051655,2.559960038256119,3.0612216210222574,3.2172446276642357,3.1030158933457916,3.7102080697203226,3.1030158933457916,2.3721644412823735,5.401700871140176,3.334616875772827,5.44349514346371,1.7604551979784455,0.38652205084354896,1.8543529964653198,2.309058577726124,2.9341776790643666,4.3151836492557685,4.084425710528569,2.4762356670202603,4.272221307502315,0.6790819571082879,3.0280754775512393,0.34472777852001485,2.9576521286860853,2.100087216108452,2.182995291169377,0.38652205084354896,2.6759587332254626,0.5119048678141513,3.3332433226335794,0.5536991401376855,3.8262067646896663,0.5536991401376855,2.488163136251717,2.8523841179320693,3.450615570742171,2.8941783902556035,1.4268206403826482,0.6096155792826425,1.5207184388695225,2.5321521061652175,2.600543121468569,4.538277177694862,3.750791152932771,2.699329195459354,3.938586749906518,0.9021754855473815,2.6944409199554418,0.5678213069591084,2.624017571090288,2.323180744547545,1.84936073357358,0.6096155792826425,2.3423241756296656,0.7349983962532449,2.999608765037782,0.7767926685767791,3.4925722070938687,0.7767926685767791,2.15452857865592,3.075477646371163,3.1169810131463733,3.117271918694697,1.0891614635120015,1.0156529872622753,1.1830592619988758,2.93818951414485,2.2628839445979225,4.944314585674495,3.4131319760621244,3.105366603438987,3.600927573035871,1.3082128935270143,2.3567817430847953,0.9738587149387411,2.2863583942196413,2.729218152527178,1.5117015567029333,1.0156529872622753,2.0046649987590186,1.1410358042328776,2.6619495881671353,1.182830076556412,3.1549130302232222,1.182830076556412,1.8168694017852733,3.481515054350796,2.779321836275727,3.5233093266743296,0.7406801408190596,1.4919096755936443,0.8345779393059339,3.414446202476219,1.9144026219049806,5.420571274005864,3.0646506533691826,3.581623291770356,3.2524462503429294,1.7844695818583833,2.008300420391853,1.4501154032701102,1.9378770715266995,3.205474840858547,1.1632202340099913,1.4919096755936443,1.6561836760660769,1.6172924925642467,2.313468265474193,1.659086764887781,2.8064317075302805,1.659086764887781,1.4683880790923314,3.957771742682165,2.430840513582785,3.9995660150056986
1,2.1669257167679232,3.875188741524625,2.2283778168601476,5.771633373450799,3.375483685248312,8.105719074283012,4.502105520272402,5.9175137297528115,4.6045256870927735,4.021069097826638,3.4574198187046083,3.765778474298115,3.436935785340535,5.589282928073282,2.638058484141634,3.9481289196756313,3.068223184787196,3.9481289196756313,3.7646803191657243,3.9481289196756313,4.194845019811287,3.9845990087511347,2.965803017966824,6.391624887734356,3.8671004859860973,6.428094976809859,2.581762526261513,0.8838612152880939,2.6432146263537373,2.7803058472142674,3.7903204947419016,5.1143915480464806,4.916942329765992,2.9261862035162802,5.019362496586363,1.0297415715901068,3.872256628198198,0.7744509480615842,3.8517725948341246,2.597955401836751,3.052895293635223,0.9568013934391004,3.4830599942807856,0.9568013934391004,4.179517128659314,0.9568013934391004,4.6096818293048765,0.9932714825146036,3.380639827460414,3.400297361497825,4.281937295479687,3.436767450573328,2.1041052417700628,0.9965452683310523,2.1655573418622875,2.8929899002572257,3.3126632102504514,5.22707560108944,4.439285045274542,3.0388702565592385,4.5417052120949135,1.1424256246330653,3.3945993437067483,0.8871350011045427,3.374115310342675,2.7106394548797095,2.5752380091437734,1.0694854464820587,3.005402709789336,1.0694854464820587,3.7018598441678643,1.0694854464820587,4.132024544813427,1.105955535557562,2.902982542968964,3.5129814145407834,3.804280010988237,3.549451503616287,1.6430325216543455,1.291126221372188,1.7044846217465701,3.1875708532983613,2.8515904901347344,5.521656554130575,3.978212325158825,3.333451209600374,4.0806324919791965,1.437006577674201,2.933526623591031,1.1817159541456783,2.9130425902269574,3.005220407920845,2.114165289028056,1.3640663995231943,2.5443299896736185,1.3640663995231943,3.240787124052147,1.3640663995231943,3.670951824697709,1.4005364885986977,2.4419098228532468,3.807562367581919,3.3432072908725194,3.8440324566574224,1.215391921526936,1.6941254949433666,1.2768440216191606,3.5905701268695402,2.4239498900073246,5.924655827701754,3.550571725031415,3.736450483171553,3.6529918918517867,1.8400058512453796,2.505886023463621,1.584715227716857,2.4854019900995477,3.408219681492024,1.6865246889006464,1.767065673094373,2.1166893895462087,1.767065673094373,2.813146523924737,1.767065673094373,3.2433112245702995,1.8035357621698764,2.0142692227258374,4.210561641153098,2.91556669074511,4.247031730228601
1,2.294209461500736,3.671522844983431,2.3748683272657836,5.574306176829524,3.5444218808589825,7.800203659366463,4.653481285128396,5.610207749128507,4.7543048673347075,3.743325989581397,3.564586597300245,3.563818128086483,3.5847513137415077,5.322995170736645,2.7579979396497634,3.707424417282414,3.201621701357528,3.707424417282414,3.887222060360439,3.707424417282414,4.330845822068204,3.707424417282414,3.1209628355924806,6.148731333613251,4.028375075449272,6.112829761314267,2.622439992226103,1.0904906399741532,2.7030988579911503,2.993273971820246,3.8726524115843497,5.219171454357185,4.981711815853763,3.0291755441192287,5.082535398060074,1.1622937845721188,3.8928171280256123,0.9827859230772049,3.912981844466875,2.7419629657273665,3.08622847037513,1.126392212273136,3.529852232082895,1.126392212273136,4.215452591085806,1.126392212273136,4.65907635279357,1.126392212273136,3.4491933663178473,3.5676991286039734,4.356605606174639,3.5317975563049893,2.1143353432020464,1.2687241500847903,2.1949942089670937,3.1715074819308833,3.364547762560293,5.397404964467823,4.473607166829706,3.207409054229866,4.574430749036018,1.340527294682756,3.3847124790015557,1.161019433187842,3.4048771954428183,2.920196475838004,2.5781238213510735,1.3046257223837732,3.0217475830588385,1.3046257223837732,3.7073479420617494,1.3046257223837732,4.150971703769514,1.3046257223837732,2.9410887172937907,3.7459326387146104,3.848500957150583,3.710031066415626,1.6743386500955348,1.586803102145009,1.7549975158605824,3.489586433991102,2.9245510694537815,5.715483916528041,4.033610473723194,3.5254880062900846,4.134434055929506,1.6586062467429745,2.944715785895044,1.4790983852480606,2.9648805023363067,3.2382754278982224,2.138127128244562,1.6227046744439917,2.581750889952327,1.6227046744439917,3.267351248955238,1.6227046744439917,3.7109750106630024,1.6227046744439917,2.5010920241872796,4.064011590774829,3.4085042640440713,4.028110018475845,1.3029900516023272,1.9841288382865776,1.3836489173673747,3.8869121701326703,2.553202470960574,6.112809652669609,3.662261875229987,3.922813742431653,3.7630854574362984,2.0559319828845433,2.5733671874018365,1.8764241213896293,2.593531903843099,3.635601164039791,1.7667785297513545,2.0200304105855604,2.2104022914591193,2.0200304105855604,2.89600265046203,2.0200304105855604,3.3396264121697947,2.0200304105855604,2.129743425694072,4.461337326916397,3.0371556655508636,4.425435754617413
1,2.432051551841277,3.9610307230376343,2.530943754268092,5.897791957509385,3.6780933024191484,8.11626391699521,4.746129088628752,5.968219638762903,4.864799731540931,4.031458404291152,3.717650183389874,3.9258168824108752,3.7374286238752377,5.756936595002349,2.926512563975353,4.066672244917911,3.361638254653339,4.066672244917911,4.034105231155683,4.066672244917911,4.469230921833669,4.066672244917911,3.2627460522265244,6.4612134075375325,4.172554314553224,6.4964272481642915,2.5856897538270442,0.8455409920367615,2.684581956253859,2.782302226508513,3.831731504404915,5.000774185994337,4.899767290614519,2.852729907762031,5.018437933526697,0.9159686732902795,3.871288385375641,0.8103271514100024,3.8910668258610044,2.6414468640014768,3.0801507659611196,0.9511825139170386,3.515276456639106,0.9511825139170386,4.18774343314145,0.9511825139170386,4.622869123819437,0.9511825139170386,3.416384254212291,3.3457236765366596,4.326192516538991,3.3809375171634186,2.07985036092487,0.9538865943588207,2.178742563351685,2.890647828830572,3.3258921115027413,5.109119788316397,4.393927897712345,2.96107551008409,4.5125985406245235,1.0243142756123387,3.3654489924734667,0.9186727537320617,3.3852274329588306,2.749792466323536,2.5743113730589458,1.0595281162390977,3.009437063736932,1.0595281162390977,3.681904040239276,1.0595281162390977,4.117029730917262,1.0595281162390977,2.9105448613101172,3.454069278858719,3.8203531236368167,3.489283119485478,1.6084587511379995,1.3449903462813382,1.7073509535648144,3.2817515807530895,2.854500501715871,5.500223540238914,3.9225362879254746,3.3521792620066075,4.041206930837653,1.415418027534856,2.8940573826865963,1.3097765056545791,2.9138358231719597,3.1408962182460534,2.102919763272075,1.450631868161615,2.5380454539500614,1.450631868161615,3.2105124304524058,1.450631868161615,3.645638121130392,1.450631868161615,2.4391532515232464,3.845173030781236,3.3489615138499462,3.880386871407995,1.1936501768187517,1.8451795699564932,1.2925423792455666,3.7819408044282445,2.439691927396623,6.00041276391407,3.5077277136062266,3.8523684856817626,3.626398356518405,1.9156072512100113,2.4792488083673487,1.8099657293297342,2.499027248852712,3.6410854419212084,1.6881111889528273,1.9508210918367703,2.123236879630814,1.9508210918367703,2.795703856133158,1.9508210918367703,3.2308295468111443,1.9508210918367703,2.024344677203999,4.345362254456392,2.9341529395306987,4.380576095083151
1,2.4888266907430774,3.5997901775028773,2.568585931599666,5.552353195505437,3.7250949240202127,7.859927671326645,4.821784485798317,5.6233554870691655,4.941423347083201,3.7062936148484713,3.7849143546626545,3.635291323284742,3.7849143546626545,5.445849758159843,2.9873219460967606,3.741794760630336,3.4060579605938544,3.741794760630336,4.1039513180890115,3.741794760630336,4.522687332586107,3.7772959064122005,3.3063589095231176,6.1913738195790025,4.223590179373896,6.226874965360867,2.5048351440942436,0.9626326336728097,2.584594384950832,2.915195651675369,3.7411033773713784,5.2227701274965765,4.837792939149483,2.986197943239098,4.957431800434367,1.0691360710184035,3.8009228080138207,0.9981337794546743,3.8009228080138207,2.808692214329775,3.003330399447927,1.104637216800268,3.42206641394502,1.104637216800268,4.119959771440177,1.104637216800268,4.538695785937272,1.1401383625821329,3.322367362874284,3.5542162757489346,4.239598632725062,3.5897174215307994,2.0978079700936823,1.3471720988030862,2.177567210950271,3.2997351168056457,3.334076203370817,5.607309592626853,4.430765765148922,3.370737408369375,4.550404626433806,1.4536755361486802,3.3938956340132593,1.3826732445849508,3.3938956340132593,3.1932316794600517,2.5963032254473655,1.4891766819305448,3.0150392399444588,1.4891766819305448,3.7129325974396163,1.4891766819305448,4.131668611936711,1.5246778277124093,2.9153401888737225,3.9387557408792113,3.832571458724501,3.9742568866610757,1.7010280888302698,1.8394122507381183,1.7807873296868584,3.7919752687406776,2.937296322107405,6.099549744561886,4.033985883885509,3.8629775603044068,4.153624745170394,1.9459156880837123,2.997115752749847,1.874913396519983,2.997115752749847,3.6854718313950836,2.199523344183953,1.9814168338655769,2.6182593586810468,1.9814168338655769,3.316152716176204,1.9814168338655769,3.734888730673299,2.0169179796474412,2.51856030761031,4.430995892814243,3.4357915774610883,4.466497038596108,1.3239811988419017,2.3724212247382543,1.4037404396984903,4.324984242740813,2.5602494321190368,6.632558718562022,3.6569389938971413,4.395986534304543,3.7765778551820253,2.478924662083848,2.620068862761479,2.4079223705201187,2.620068862761479,4.218480805395219,1.822476454195585,2.5144258078657127,2.2412124686926784,2.5144258078657127,2.939105826187836,2.5144258078657127,3.3578418406849306,2.549926953647577,2.141513417621942,4.9640048668143795,3.05874468747272,4.999506012596243
1,2.6787005966529844,3.9381591942091356,2.776685725185704,5.787374082838503,3.9133132161652515,7.880824900154768,4.95195557861208,5.787374082838503,5.049940707144799,3.9381591942091356,3.9133132161652515,3.7985958063880516,3.932910241871796,5.543138154151606,3.1098351621969504,3.9381591942091356,3.5605667534474605,3.9381591942091356,4.207268601763411,3.9381591942091356,4.638403167307376,3.9032683472538645,3.4821786506212855,6.31073678716757,4.364044807415762,6.2758459402122995,2.8821227437744676,0.8305442879182057,2.9801078723071868,2.679759176547573,4.116735363286734,4.773209993863838,5.155377725733563,2.679759176547573,5.253362854266282,0.8305442879182057,4.116735363286734,0.6909809000971218,4.136332388993279,2.435523247860676,3.313257309318433,0.8305442879182057,3.7639889005689433,0.8305442879182057,4.410690748884893,0.8305442879182057,4.841825314428859,0.7956534409629347,3.6856007977427687,3.20312188087664,4.567466954537244,3.168231033921369,2.402842691707325,1.033034312182486,2.500827820240044,2.882249200811853,3.6374553112195915,4.975700018128118,4.67609767366642,2.882249200811853,4.774082802199139,1.033034312182486,3.6374553112195915,0.8934709243614022,3.657052336926136,2.6380132721249563,2.8339772572512905,1.033034312182486,3.2847088485018006,1.033034312182486,3.9314106968177507,1.033034312182486,4.362545262361716,0.9981434652272151,3.206320745675626,3.4056119051409204,4.088186902470102,3.3707210581856493,1.963305414725428,1.526814131011028,2.0612905432581474,3.376029019640395,3.197918034237695,5.46947983695666,4.236560396684523,3.376029019640395,4.3345455252172425,1.526814131011028,3.197918034237695,1.387250743189944,3.2175150599442395,3.131793090953498,2.394439980269394,1.526814131011028,2.845171571519904,1.526814131011028,3.491873419835854,1.526814131011028,3.92300798537982,1.4919232840557568,2.7667834686937294,3.899391723969462,3.648649625488205,3.864500877014191,1.5705529958883038,2.121856833500175,1.668538124421023,3.971071722129542,2.8051656154005706,6.064522539445807,3.843807977847399,3.971071722129542,3.941793106380118,2.121856833500175,2.8051656154005706,1.982293445679091,2.824762641107115,3.7268357934426453,2.0016875614322696,2.121856833500175,2.4524191526827797,2.121856833500175,3.09912100099873,2.121856833500175,3.5302555665426953,2.086965986544904,2.3740310498566046,4.494434426458609,3.2558972066510807,4.459543579503339
